time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
0,SAT_54003,STARLINK-5114,SAT,-1960738.94,5867993.69,3086891.29,540.38,-1,10.0.3.198,54003,805.61,6914.242183565022
0,SAT_62448,STARLINK-32719,SAT,-783865.79,5928075.81,3338842.39,475.64,-1,10.0.3.228,62448,807.78,6848.678477713813
0,SAT_67500,STARLINK-36557,SAT,-1495003.09,5388583.91,3966895.48,485.29,-1,10.0.3.180,67500,812.08,6856.24755558497
0,SAT_63284,STARLINK-33673,SAT,-1706981.02,5374940.56,3897507.02,484.04,-1,10.0.3.44,63284,815.48,6855.241147991997
0,SAT_65752,STARLINK-34893,SAT,-767138.75,5787460.31,3580615.56,476.38,-1,10.0.3.217,65752,819.99,6848.649975731784
0,SAT_59801,STARLINK-31815,SAT,-1025448.73,6097183.37,2967902.82,484.14,-1,10.0.3.131,59801,821.82,6858.253224708687
0,SAT_65756,STARLINK-35275,SAT,-1214136.11,5435278.56,3984490.44,476.94,-1,10.0.3.221,65756,826.23,6847.8130512487705
0,SAT_54088,STARLINK-5153,SAT,-1212767.43,5526182.93,3971974.75,541.69,-1,10.0.3.28,54088,826.99,6912.74808088142
0,SAT_66326,STARLINK-35479,SAT,-1683673.23,6037121.75,2785570.41,484.05,-1,10.0.3.26,66326,848.88,6858.643967929031
0,SAT_59074,STARLINK-31265,SAT,-880721.83,5605618.36,3848522.04,484.99,-1,10.0.3.169,59074,852.29,6856.365657706231
0,SAT_63699,STARLINK-33919,SAT,-2138757.89,5519114.7,3446187.3,476.46,-1,10.0.3.204,63699,861.33,6849.169240898828
0,SAT_55372,STARLINK-5568,SAT,-1340654.91,5481798.61,4025533.92,561.08,-1,10.0.3.37,55372,862.96,6931.983477286686
0,SAT_59533,STARLINK-31509,SAT,-712812.5,5940649.66,3348260.27,483.38,-1,10.0.3.118,59533,868.23,6856.403348598654
0,SAT_49453,STARLINK-3129,SAT,-1281578.19,5467300.34,4031162.34,541.76,-1,10.0.3.238,49453,868.49,6912.603379066533
0,SAT_66405,STARLINK-35683,SAT,-1090727.24,5443684.01,4008849.95,477.15,-1,10.0.3.105,66405,877.4,6847.938334595508
0,SAT_62528,STARLINK-32786,SAT,-725278.56,5717983.02,3713905.51,484.87,-1,10.0.3.53,62528,891.63,6856.7086086410545
0,SAT_57477,STARLINK-30176,SAT,-2189625.97,5683107.51,3157204.6,486.45,-1,10.0.3.102,57477,909.86,6860.037444867046
0,SAT_66406,STARLINK-34840,SAT,-2195462.54,5668579.32,3154909.69,475.23,-1,10.0.3.106,66406,910.41,6848.817593112757
0,SAT_56535,STARLINK-6309,SAT,-2154216.05,5771851.19,3181216.17,560.0,-1,10.0.3.180,56535,912.76,6933.617329349197
0,SAT_54054,STARLINK-5163,SAT,-1133791.86,6204641.71,2833937.27,540.25,-1,10.0.3.249,54054,927.79,6914.7858377226
0,SAT_65348,STARLINK-34859,SAT,-634218.9,5781207.59,3616958.56,476.71,-1,10.0.3.68,65348,931.42,6848.8673542818815
0,SAT_55631,STARLINK-5558,SAT,-1445759.5,6203988.26,2779222.49,575.39,-1,10.0.3.41,55631,932.61,6950.091259183571
0,SAT_48371,STARLINK-2589,SAT,-1457388.98,6142611.21,2660002.12,475.74,-1,10.0.3.176,48371,938.43,6850.639852936922
0,SAT_55614,STARLINK-5714,SAT,-1987423.58,5971871.42,2867392.48,541.84,-1,10.0.3.24,55614,939.85,6916.288049070352
0,SAT_63579,STARLINK-33755,SAT,-697153.29,6058468.69,3136402.25,484.05,-1,10.0.3.84,63579,944.94,6857.702578216207
0,SAT_64249,STARLINK-34256,SAT,-975612.7,5444211.14,4050111.61,484.61,-1,10.0.3.244,64249,954.39,6855.265066411231
0,SAT_62422,STARLINK-32692,SAT,-1993124.58,5301575.45,3863519.53,484.77,-1,10.0.3.202,62422,955.99,6856.094442328978
0,SAT_64128,STARLINK-11722 [DTC],SAT,-1371281.68,6087380.56,2524349.16,356.08,-1,10.0.3.123,64128,970.28,6731.192629078611
0,SAT_67427,STARLINK-36459,SAT,-1495590.89,5268220.82,4124972.3,485.74,-1,10.0.3.107,67427,972.15,6856.116918073944
0,SAT_57820,STARLINK-30409,SAT,-2221487.13,5358615.33,3667257.28,490.83,-1,10.0.3.190,57820,1013.97,6862.837553183059
0,SAT_57921,STARLINK-30492,SAT,-765384.22,6183358.36,2954911.99,521.54,-1,10.0.3.36,57921,1022.0,6895.740604246412
0,SAT_53633,STARLINK-4593,SAT,-1523888.95,5293276.34,4175977.46,541.98,-1,10.0.3.83,53633,1024.98,6912.2933741243905
0,SAT_67456,STARLINK-36493,SAT,-1101778.94,6234295.91,2638968.36,483.94,-1,10.0.3.136,67456,1046.36,6858.900519117575
0,SAT_64620,STARLINK-34414,SAT,-1652689.37,5174697.16,4169857.15,477.92,-1,10.0.3.105,64620,1064.82,6848.1078775694805
0,SAT_58151,STARLINK-30834,SAT,-1050213.56,5300924.3,4205116.55,477.27,-1,10.0.3.11,58151,1075.54,6847.317150170734
0,SAT_64607,STARLINK-34532,SAT,-2195802.42,5247846.38,3812942.59,476.87,-1,10.0.3.92,64607,1078.36,6848.35535660883
0,SAT_46718,STARLINK-1821,SAT,-1721014.76,5124609.68,4164364.74,453.74,-1,10.0.3.53,46718,1091.86,6823.888177882373
0,SAT_59503,STARLINK-31508,SAT,-2385035.21,5702066.02,2970067.31,483.24,-1,10.0.3.88,59503,1118.72,6857.35004759922
0,SAT_58842,STARLINK-31228,SAT,-1629269.16,6181427.77,2463182.16,475.32,-1,10.0.3.192,58842,1119.4,6850.681252605214
0,SAT_59304,STARLINK-31474,SAT,-564310.95,5562890.03,3968235.65,485.51,-1,10.0.3.144,59304,1128.46,6856.463119429304
0,SAT_54202,STARLINK-5205,SAT,-2463746.08,5578615.61,3257635.04,540.61,-1,10.0.3.142,54202,1149.73,6913.984591007334
0,SAT_63111,STARLINK-11630 [DTC],SAT,-2295715.77,5093925.49,3747830.65,356.42,-1,10.0.3.126,63111,1150.89,6727.898808348551
0,SAT_67324,STARLINK-36471,SAT,-622006.8,6214209.31,2831309.37,482.61,-1,10.0.3.4,67324,1161.54,6857.084114723015
0,SAT_57357,STARLINK-5600,SAT,-921505.4,5378763.8,4274621.28,562.02,-1,10.0.3.237,57357,1179.88,6932.002546584099
0,SAT_55499,STARLINK-5366,SAT,-2502445.38,5570281.69,3276775.93,556.85,-1,10.0.3.164,55499,1187.75,6930.189858962016
0,SAT_52356,STARLINK-3801,SAT,-598235.01,6251957.99,2892340.68,540.13,-1,10.0.3.81,52356,1188.13,6914.513608714456
0,SAT_56509,STARLINK-5334,SAT,-1875377.18,6199009.61,2477757.17,558.87,-1,10.0.3.154,56509,1210.73,6934.265664482687
0,SAT_65690,STARLINK-34790,SAT,-1074637.52,6305721.98,2451294.91,474.85,-1,10.0.3.155,65690,1213.48,6850.242493827411
0,SAT_66213,STARLINK-34204,SAT,-1979844.6,5048993.98,4181543.05,478.03,-1,10.0.3.168,66213,1238.59,6848.169618900273
0,SAT_46713,STARLINK-1815,SAT,-1663939.84,6135213.44,2252687.2,368.45,-1,10.0.3.48,46713,1242.27,6744.193010771541
0,SAT_57829,STARLINK-30418,SAT,-704162.74,5347977.98,4252253.17,498.73,-1,10.0.3.199,57829,1253.54,6868.651298526097
0,SAT_62830,STARLINK-11480 [DTC],SAT,-1787519.99,4903182.49,4248153.89,359.69,-1,10.0.3.100,62830,1255.54,6729.282110152191
0,SAT_48405,STARLINK-2570,SAT,-302052.93,6075713.26,3149227.38,476.45,-1,10.0.3.210,48405,1256.4,6850.048224735579
0,SAT_59305,STARLINK-31500,SAT,-2593559.46,5402296.81,3332351.37,483.75,-1,10.0.3.145,59305,1266.99,6856.816108736805
0,SAT_48396,STARLINK-2575,SAT,-1633036.07,5016296.57,4365427.18,477.99,-1,10.0.3.201,48396,1279.12,6847.407724679287
0,SAT_49446,STARLINK-3099,SAT,-2103151.53,6108413.46,2465654.94,539.46,-1,10.0.3.231,49446,1279.33,6914.869170099815
0,SAT_66866,STARLINK-36126,SAT,-2443182.73,5809497.73,2704834.17,483.45,-1,10.0.3.56,66866,1279.67,6858.245665929808
0,SAT_66342,STARLINK-35535,SAT,-227159.72,5818337.29,3619913.64,484.11,-1,10.0.3.42,66342,1280.93,6856.2690378698735
0,SAT_59024,STARLINK-31006,SAT,-1228940.48,6330409.9,2335091.59,482.71,-1,10.0.3.119,59024,1281.79,6858.355264864119
0,SAT_58860,STARLINK-31213,SAT,-1731657.5,5016357.4,4339763.53,485.82,-1,10.0.3.210,58860,1281.97,6855.364815832858
0,SAT_54785,STARLINK-5440,SAT,-2441798.27,5228142.65,3807347.45,541.53,-1,10.0.3.215,54785,1281.99,6913.1576696286575
0,SAT_47643,STARLINK-2022,SAT,-523911.96,6150878.1,2540080.68,300.28,-1,10.0.3.213,47643,1295.37,6675.312352527027
0,SAT_51814,STARLINK-3599,SAT,-1327210.55,5123350.84,4445566.48,542.55,-1,10.0.3.49,51814,1297.6,6911.821250716746
0,SAT_55347,STARLINK-5663,SAT,-570287.68,5476751.71,4211103.79,561.84,-1,10.0.3.12,55347,1297.64,6932.058313452078
0,SAT_64079,STARLINK-34168,SAT,-465645.05,6250662.37,2788121.32,485.53,-1,10.0.3.74,64079,1300.71,6860.118502720055
0,SAT_60116,STARLINK-11210 [DTC],SAT,-904914.34,5047290.48,4361713.57,362.77,-1,10.0.3.191,60116,1306.31,6731.905853393852
0,SAT_63144,STARLINK-11581 [DTC],SAT,-1585341.87,4873278.11,4358747.36,358.48,-1,10.0.3.159,63144,1309.33,6727.616734809381
0,SAT_67354,STARLINK-36448,SAT,-435476.78,5454791.29,4128662.86,484.59,-1,10.0.3.34,67354,1318.97,6854.943110990959
0,SAT_64610,STARLINK-34569,SAT,-330500.25,6201682.31,2890719.49,475.97,-1,10.0.3.95,64610,1339.17,6850.281239429725
0,SAT_52336,STARLINK-3823,SAT,-319707.48,5624960.69,4005362.3,541.76,-1,10.0.3.61,52336,1341.87,6912.692875506225
0,SAT_62768,STARLINK-33601,SAT,-711818.78,5233710.57,4358107.45,478.29,-1,10.0.3.38,62768,1348.6,6847.737790820843
0,SAT_63080,STARLINK-32906,SAT,-950877.74,5242244.13,4459098.49,578.27,-1,10.0.3.95,63080,1350.79,6947.578811245487
0,SAT_66473,STARLINK-35568,SAT,-1410989.81,4996382.08,4475523.44,485.57,-1,10.0.3.173,66473,1357.82,6854.563165896016
0,SAT_58156,STARLINK-30784,SAT,-2671195.4,5551041.13,2995657.03,476.03,-1,10.0.3.16,58156,1358.0,6850.058651816147
0,SAT_46340,STARLINK-1759,SAT,-144298.28,6028186.52,3068995.71,392.27,-1,10.0.3.185,46340,1369.17,6765.987687065286
0,SAT_61867,STARLINK-32569,SAT,-681580.38,5239798.7,4366408.47,485.17,-1,10.0.3.157,61867,1369.57,6854.601750489256
0,SAT_52359,STARLINK-3853,SAT,-165046.36,6069624.95,3306876.12,540.74,-1,10.0.3.84,52359,1374.96,6913.972592340674
0,SAT_47800,STARLINK-2381,SAT,-2311502.33,5073630.71,4098848.92,549.31,-1,10.0.3.115,47800,1376.55,6919.922981654905
1000,SAT_63188,STARLINK-11642 [DTC],SAT,-1430490.42,5552206.55,3526161.91,358.81,-1,10.0.3.203,63188,410.25,6731.0562492902645
1000,SAT_63578,STARLINK-33719,SAT,-1323952.95,5735825.96,3515656.27,484.06,-1,10.0.3.83,63578,507.46,6856.55816470727
1000,SAT_57919,STARLINK-30496,SAT,-1349459.51,5871147.64,3339503.36,514.85,-1,10.0.3.34,57919,536.16,6887.938608267229
1000,SAT_67311,STARLINK-36495,SAT,-1270127.2,5892962.41,3268671.41,484.18,-1,10.0.3.246,67311,544.93,6857.436974293255
1000,SAT_56547,STARLINK-6291,SAT,-1451058.17,5784507.17,3511178.06,547.97,-1,10.0.3.192,56547,553.07,6920.582661996787
1000,SAT_59757,STARLINK-11114 [DTC],SAT,-1379318.52,5886524.76,2966728.41,360.65,-1,10.0.3.87,59757,558.54,6734.624769681617
1000,SAT_56555,STARLINK-6252,SAT,-1340786.47,5770923.14,3562484.83,540.78,-1,10.0.3.200,56555,566.55,6913.2163578107875
1000,SAT_60444,STARLINK-32249,SAT,-1656289.87,5596518.52,3583526.96,476.53,-1,10.0.3.9,60444,570.71,6848.79413847536
1000,SAT_56770,STARLINK-6342,SAT,-1476929.48,5885191.25,3387600.4,576.25,-1,10.0.3.160,56770,582.03,6949.290122598839
1000,SAT_57924,STARLINK-30487,SAT,-1616119.39,5747492.34,3523518.16,559.99,-1,10.0.3.39,57924,588.53,6932.581792156688
1000,SAT_57663,STARLINK-30267,SAT,-1138251.55,5948097.02,3199967.68,476.02,-1,10.0.3.33,57663,617.78,6849.472089398923
1000,SAT_51809,STARLINK-3607,SAT,-1141626.66,5886585.51,3441637.99,540.94,-1,10.0.3.44,51809,622.38,6913.7596466449395
1000,SAT_64905,STARLINK-34273,SAT,-1853636.31,5661779.83,3378900.96,476.08,-1,10.0.3.135,64905,628.36,6848.991904699126
1000,SAT_60936,STARLINK-11241 [DTC],SAT,-1809265.75,5371538.32,3634699.22,361.46,-1,10.0.3.246,60936,655.93,6733.342772889266
1000,SAT_56544,STARLINK-6226,SAT,-1131979.55,5754677.33,3668058.44,545.43,-1,10.0.3.189,56544,668.78,6917.5386947446395
1000,SAT_59944,STARLINK-31966,SAT,-1834378.97,5821748.28,3123430.71,482.96,-1,10.0.3.19,59944,676.07,6856.640477772794
1000,SAT_67334,STARLINK-35343,SAT,-1234927.07,5556733.09,3821049.2,484.38,-1,10.0.3.14,67334,689.67,6855.854760023754
1000,SAT_47739,STARLINK-2150,SAT,-1580937.45,5461705.23,3817864.66,477.3,-1,10.0.3.54,47739,700.24,6848.771992284367
1000,SAT_49451,STARLINK-3125,SAT,-1788555.78,5585732.94,3659649.54,541.08,-1,10.0.3.236,49451,700.39,6913.203238065164
1000,SAT_64921,STARLINK-34699,SAT,-1479178.98,6007920.89,2938171.91,475.33,-1,10.0.3.151,64921,702.86,6849.521008660771
1000,SAT_55452,STARLINK-5683,SAT,-1080355.28,6081376.52,3149770.13,559.64,-1,10.0.3.117,55452,766.66,6933.351266225547
1000,SAT_67514,STARLINK-36530,SAT,-820568.65,5754576.19,3636283.21,484.36,-1,10.0.3.194,67514,800.98,6856.459408412307
1000,SAT_54003,STARLINK-5114,SAT,-1965931.18,5868920.52,3081841.5,540.38,-1,10.0.3.198,54003,805.61,6914.250538250369
1000,SAT_62448,STARLINK-32719,SAT,-788272.88,5924753.97,3343681.5,475.65,-1,10.0.3.228,62448,807.78,6848.670652894363
1000,SAT_67500,STARLINK-36557,SAT,-1500677.57,5384976.81,3969643.62,485.3,-1,10.0.3.180,67500,812.08,6856.243788193764
1000,SAT_63284,STARLINK-33673,SAT,-1713654.89,5374904.18,3894635.93,484.03,-1,10.0.3.44,63284,815.48,6855.2459513462645
1000,SAT_65752,STARLINK-34893,SAT,-771664.04,5783988.81,3585234.11,476.38,-1,10.0.3.217,65752,819.99,6848.641877652957
1000,SAT_59801,STARLINK-31815,SAT,-1031425.13,6098136.62,2963881.92,484.13,-1,10.0.3.131,59801,821.82,6858.258093035244
1000,SAT_65756,STARLINK-35275,SAT,-1218575.26,5431203.32,3988677.79,476.95,-1,10.0.3.221,65756,826.23,6847.805902615989
1000,SAT_54088,STARLINK-5153,SAT,-1217152.98,5522164.54,3976206.63,541.7,-1,10.0.3.28,54088,826.99,6912.7405381666285
1000,SAT_66326,STARLINK-35479,SAT,-1689611.01,6037395.29,2781391.79,484.04,-1,10.0.3.26,66326,848.88,6858.649104765954
1000,SAT_59074,STARLINK-31265,SAT,-886660.54,5602650.76,3851470.96,484.99,-1,10.0.3.169,59074,852.29,6856.361353330569
1000,SAT_63699,STARLINK-33919,SAT,-2144293.05,5519939.56,3441439.41,476.46,-1,10.0.3.204,63699,861.33,6849.177369803796
1000,SAT_55372,STARLINK-5568,SAT,-1346414.32,5478392.23,4028241.38,561.09,-1,10.0.3.37,55372,862.96,6931.979627954033
1000,SAT_59533,STARLINK-31509,SAT,-718484.31,5937914.5,3351886.85,483.39,-1,10.0.3.118,59533,868.23,6856.398017051617
1000,SAT_49453,STARLINK-3129,SAT,-1287315.05,5469033.31,4026994.25,541.75,-1,10.0.3.238,49453,868.49,6912.610800079744
1000,SAT_66405,STARLINK-35683,SAT,-1096456.32,5445605.7,4004687.13,477.14,-1,10.0.3.105,66405,877.4,6847.9454517926815
1000,SAT_62528,STARLINK-32786,SAT,-731701.38,5719221.37,3710745.28,484.86,-1,10.0.3.53,62528,891.63,6856.712807286073
1000,SAT_57477,STARLINK-30176,SAT,-2194355.24,5679144.28,3161038.58,486.45,-1,10.0.3.102,57477,909.86,6860.032039037471
1000,SAT_66406,STARLINK-34840,SAT,-2200794.32,5669298.45,3149915.99,475.23,-1,10.0.3.106,66406,910.41,6848.825541519827
1000,SAT_56535,STARLINK-6309,SAT,-2160335.49,5771678.53,3177388.28,559.99,-1,10.0.3.180,56535,912.76,6933.62234080411
1000,SAT_54054,STARLINK-5163,SAT,-1137819.12,6201506.65,2839159.83,540.26,-1,10.0.3.249,54054,927.79,6914.777336987608
1000,SAT_65348,STARLINK-34859,SAT,-639465.04,5783506.9,3612371.15,476.71,-1,10.0.3.68,65348,931.42,6848.875303659874
1000,SAT_55631,STARLINK-5558,SAT,-1448697.31,6206192.49,2772781.91,575.38,-1,10.0.3.41,55631,932.61,6950.098462565612
1000,SAT_48371,STARLINK-2589,SAT,-1461248.9,6139370.37,2665338.5,475.74,-1,10.0.3.176,48371,938.43,6850.631080956513
1000,SAT_55614,STARLINK-5714,SAT,-1992184.96,5968302.91,2871502.07,541.85,-1,10.0.3.24,55614,939.85,6916.282576527578
1000,SAT_63579,STARLINK-33755,SAT,-702714.74,6055823.19,3140257.22,484.06,-1,10.0.3.84,63579,944.94,6857.6977129439865
1000,SAT_64249,STARLINK-34256,SAT,-981686.47,5441184.04,4052704.27,484.62,-1,10.0.3.244,64249,954.39,6855.261044089278
1000,SAT_62422,STARLINK-32692,SAT,-1998354.1,5297467.9,3866443.92,484.78,-1,10.0.3.202,62422,955.99,6856.090274130162
1000,SAT_64128,STARLINK-11722 [DTC],SAT,-1376370.35,6084406.85,2528732.2,356.08,-1,10.0.3.123,64128,970.28,6731.187755218456
1000,SAT_67427,STARLINK-36459,SAT,-1502429.52,5268195.32,4122524.93,485.74,-1,10.0.3.107,67427,972.15,6856.120491262449
1000,SAT_57820,STARLINK-30409,SAT,-2227972.68,5358138.32,3664027.43,490.82,-1,10.0.3.190,57820,1013.97,6862.842379573584
1000,SAT_57921,STARLINK-30492,SAT,-770807.05,6180749.84,2958944.15,521.55,-1,10.0.3.36,57921,1022.0,6895.735100466733
1000,SAT_53633,STARLINK-4593,SAT,-1529826.85,5294720.92,4171985.33,541.98,-1,10.0.3.83,53633,1024.98,6912.300731695763
1000,SAT_67456,STARLINK-36493,SAT,-1107585.59,6235088.59,2634673.06,483.94,-1,10.0.3.136,67456,1046.36,6858.904992592739
1000,SAT_64620,STARLINK-34414,SAT,-1656878.9,5170156.08,4173813.74,477.93,-1,10.0.3.105,64620,1064.82,6848.1006649317715
1000,SAT_58151,STARLINK-30834,SAT,-1056108.36,5302865.41,4201202.28,477.26,-1,10.0.3.11,58151,1075.54,6847.324077485567
1000,SAT_64607,STARLINK-34532,SAT,-2199362.82,5243158.29,3817323.8,476.88,-1,10.0.3.92,64607,1078.36,6848.3477322665585
1000,SAT_46718,STARLINK-1821,SAT,-1727110.21,5125770.08,4160420.22,453.73,-1,10.0.3.53,46718,1091.86,6823.893683044475
1000,SAT_59503,STARLINK-31508,SAT,-2389580.44,5698061.9,2974081.86,483.24,-1,10.0.3.88,59503,1118.72,6857.344019767658
1000,SAT_58842,STARLINK-31228,SAT,-1634095.85,6182334.71,2457726.16,475.32,-1,10.0.3.192,58842,1119.4,6850.689716445078
1000,SAT_59304,STARLINK-31474,SAT,-570908.33,5564183.09,3965485.08,485.5,-1,10.0.3.144,59304,1128.46,6856.467144237471
1000,SAT_54202,STARLINK-5205,SAT,-2466989.55,5574298.12,3262549.59,540.62,-1,10.0.3.142,54202,1149.73,6913.976193020475
1000,SAT_63111,STARLINK-11630 [DTC],SAT,-2302361.52,5093158.28,3744801.78,356.41,-1,10.0.3.126,63111,1150.89,6727.90236295091
1000,SAT_67324,STARLINK-36471,SAT,-627460.47,6211768.04,2835446.43,482.61,-1,10.0.3.4,67324,1161.54,6857.078480050947
1000,SAT_57357,STARLINK-5600,SAT,-928351.71,5379345.11,4272412.96,562.01,-1,10.0.3.237,57357,1179.88,6932.005713407686
1000,SAT_55499,STARLINK-5366,SAT,-2506960.49,5566051.71,3280500.72,556.86,-1,10.0.3.164,55499,1187.75,6930.185243608967
1000,SAT_52356,STARLINK-3801,SAT,-602990.72,6253907.49,2887153.49,540.13,-1,10.0.3.81,52356,1188.13,6914.521818369178
1000,SAT_56509,STARLINK-5334,SAT,-1881098.16,6199042.35,2473350.07,558.87,-1,10.0.3.154,56509,1210.73,6934.271188338246
1000,SAT_65690,STARLINK-34790,SAT,-1078653.42,6302901.74,2456754.67,474.86,-1,10.0.3.155,65690,1213.48,6850.234087470262
1000,SAT_66213,STARLINK-34204,SAT,-1985968.32,5049865.07,4177597.27,478.02,-1,10.0.3.168,66213,1238.59,6848.176862754144
1000,SAT_46713,STARLINK-1815,SAT,-1668743.97,6135964.27,2247104.14,368.45,-1,10.0.3.48,46713,1242.27,6744.2005438845845
1000,SAT_57829,STARLINK-30418,SAT,-711033.87,5348803.89,4250075.69,498.73,-1,10.0.3.199,57829,1253.54,6868.6545690328085
1000,SAT_62830,STARLINK-11480 [DTC],SAT,-1793429.91,4899304.87,4250133.1,359.7,-1,10.0.3.100,62830,1255.54,6729.280081777242
1000,SAT_48405,STARLINK-2570,SAT,-306625.86,6072883.23,3154221.7,476.45,-1,10.0.3.210,48405,1256.4,6850.039757255929
1000,SAT_59305,STARLINK-31500,SAT,-2599798.64,5401553.84,3328702.11,483.74,-1,10.0.3.145,59305,1266.99,6856.821026691819
1000,SAT_48396,STARLINK-2575,SAT,-1637370.49,5011663.99,4369112.24,477.99,-1,10.0.3.201,48396,1279.12,6847.400954807844
1000,SAT_49446,STARLINK-3099,SAT,-2107986.38,6108952.9,2460207.81,539.46,-1,10.0.3.231,49446,1279.33,6914.877770508233
1000,SAT_66866,STARLINK-36126,SAT,-2447644.51,5805636.23,2709074.97,483.45,-1,10.0.3.56,66866,1279.67,6858.240508723958
1000,SAT_66342,STARLINK-35535,SAT,-233380.51,5820143.03,3616623.14,484.11,-1,10.0.3.42,66342,1280.93,6856.2740821009265
1000,SAT_59024,STARLINK-31006,SAT,-1233989.21,6327757.2,2339596.49,482.71,-1,10.0.3.119,59024,1281.79,6858.349093518686
1000,SAT_58860,STARLINK-31213,SAT,-1738620.34,5015624.66,4337830.72,485.82,-1,10.0.3.210,58860,1281.97,6855.367734267619
1000,SAT_54785,STARLINK-5440,SAT,-2445116.53,5223364.95,3811758.42,541.53,-1,10.0.3.215,54785,1281.99,6913.149680037938
1000,SAT_47643,STARLINK-2022,SAT,-528282.85,6148249.51,2545505.68,300.29,-1,10.0.3.213,47643,1295.37,6675.301788962925
1000,SAT_51814,STARLINK-3599,SAT,-1331822.64,5119002.48,4449184.55,542.56,-1,10.0.3.49,51814,1297.6,6911.81460215922
1000,SAT_55347,STARLINK-5663,SAT,-576648.92,5474276.88,4213449.02,561.84,-1,10.0.3.12,55347,1297.64,6932.054816573413
1000,SAT_64079,STARLINK-34168,SAT,-471412.82,6252096.66,2783944.77,485.52,-1,10.0.3.74,64079,1300.71,6860.123262395062
1000,SAT_60116,STARLINK-11210 [DTC],SAT,-911054.06,5049315.82,4358100.39,362.76,-1,10.0.3.191,60116,1306.31,6731.912711827368
1000,SAT_63144,STARLINK-11581 [DTC],SAT,-1592447.92,4872427.46,4357111.92,358.48,-1,10.0.3.159,63144,1309.33,6727.619490895756
1000,SAT_67354,STARLINK-36448,SAT,-442193.65,5456099.6,4126224.31,484.58,-1,10.0.3.34,67354,1318.97,6854.946033752231
1000,SAT_64610,STARLINK-34569,SAT,-334957.85,6199014.08,2895904.31,475.97,-1,10.0.3.95,64610,1339.17,6850.272556474775
1000,SAT_52336,STARLINK-3823,SAT,-325038.82,5627651.46,4001164.16,541.75,-1,10.0.3.61,52336,1341.87,6912.700328020565
