time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
540000,SAT_48370,STARLINK-2621,SAT,-2329629.53,5085419.13,3950066.54,476.75,-1,10.0.3.175,48370,1292.18,6847.750517158576
540000,SAT_66404,STARLINK-35691,SAT,-2465584.1,5790690.69,2703974.77,475.22,-1,10.0.3.104,66404,1293.06,6850.013370660092
540000,SAT_54012,STARLINK-5126,SAT,-1427540.24,6353208.25,2328751.32,539.8,-1,10.0.3.207,54012,1301.73,6915.504964576995
540000,SAT_55349,STARLINK-5666,SAT,-772027.41,5346623.13,4343753.18,562.14,-1,10.0.3.14,55349,1302.44,6931.853785590289
540000,SAT_63091,STARLINK-32925,SAT,-246897.45,5974153.65,3540418.99,576.25,-1,10.0.3.106,63091,1303.05,6948.815496858256
540000,SAT_60935,STARLINK-11253 [DTC],SAT,-2095523.2,4890309.15,4125087.29,362.13,-1,10.0.3.245,60935,1307.83,6732.212579414847
540000,SAT_62961,STARLINK-32889,SAT,-2204104.13,5029713.06,4091850.35,477.83,-1,10.0.3.231,62961,1308.33,6848.308387376604
540000,SAT_53616,STARLINK-4605,SAT,-2648481.93,5547094.94,3165527.25,540.5,-1,10.0.3.66,53616,1323.65,6914.136358027856
540000,SAT_60446,STARLINK-32247,SAT,-1819702.74,6205642.86,2264871.98,476.29,-1,10.0.3.11,60446,1326.84,6852.077528284513
540000,SAT_56510,STARLINK-5339,SAT,-1836525.69,6266352.73,2331180.79,557.86,-1,10.0.3.155,56510,1329.33,6933.571015174897
540000,SAT_47789,STARLINK-2315,SAT,-1491322.83,5073508.75,4462327.03,550.09,-1,10.0.3.104,47789,1332.98,6919.31335771653
540000,SAT_59555,STARLINK-31730,SAT,-2658275.48,5521711.97,3076771.7,483.46,-1,10.0.3.140,59555,1333.41,6857.277572122292
540000,SAT_57925,STARLINK-30452,SAT,-2335817.73,5098954.19,4027550.99,533.98,-1,10.0.3.40,57925,1342.19,6904.820437676196
540000,SAT_63088,STARLINK-32912,SAT,-204547.65,6028106.23,3450671.53,576.04,-1,10.0.3.103,63088,1342.57,6948.887570628689
540000,SAT_59497,STARLINK-31720,SAT,-2667681.98,5349973.06,3358127.89,483.81,-1,10.0.3.82,59497,1343.41,6856.8040525260985
540000,SAT_66562,STARLINK-35579,SAT,-2141786.82,6072404.05,2358507.46,481.8,-1,10.0.3.7,66562,1344.47,6857.397404821874
540000,SAT_56508,STARLINK-5335,SAT,-195387.69,6042670.48,3394120.18,560.41,-1,10.0.3.153,56508,1347.0,6933.404263098338
541000,SAT_64914,STARLINK-34571,SAT,-1585430.24,5774004.33,3325655.06,476.21,-1,10.0.3.144,64914,503.04,6849.284387939284
541000,SAT_60442,STARLINK-32252,SAT,-1390014.45,5644494.64,3621271.43,476.66,-1,10.0.3.7,60442,535.73,6848.8003826897875
541000,SAT_67347,STARLINK-36420,SAT,-1697255.98,5644286.59,3505345.34,485.03,-1,10.0.3.27,67347,563.4,6857.557504269235
541000,SAT_67325,STARLINK-36473,SAT,-1621384.4,5593855.49,3618138.55,484.3,-1,10.0.3.5,67325,573.83,6856.459230722706
541000,SAT_57932,STARLINK-30471,SAT,-1172077.04,5861895.07,3424569.32,516.52,-1,10.0.3.47,57932,585.27,6889.357983649183
541000,SAT_46681,STARLINK-1775,SAT,-1631514.4,5830604.15,2906846.32,342.1,-1,10.0.3.16,46681,605.42,6716.214671934044
541000,SAT_53994,STARLINK-5125,SAT,-1191669.69,5811589.52,3549534.92,540.83,-1,10.0.3.189,53994,606.93,6913.309449701925
541000,SAT_63588,STARLINK-33651,SAT,-1037763.05,5816266.75,3479025.35,483.74,-1,10.0.3.93,63588,627.03,6856.3494981690865
541000,SAT_64130,STARLINK-11735 [DTC],SAT,-1633373.22,5848083.45,2902227.53,355.71,-1,10.0.3.125,64130,629.33,6729.852357211632
541000,SAT_57928,STARLINK-30448,SAT,-1181716.56,5928745.53,3394055.01,559.98,-1,10.0.3.43,57928,629.55,6932.971008058473
541000,SAT_59307,STARLINK-31282,SAT,-1528228.86,5529136.26,3756324.24,485.18,-1,10.0.3.147,59307,638.47,6856.879977525877
541000,SAT_57923,STARLINK-30440,SAT,-1106560.95,5940150.5,3334941.74,528.45,-1,10.0.3.38,57923,645.52,6901.572393875861
541000,SAT_63704,STARLINK-33937,SAT,-1879707.75,5625669.36,3424987.43,476.46,-1,10.0.3.209,63704,650.32,6849.233232202776
541000,SAT_66391,STARLINK-35656,SAT,-1373786.02,5492976.84,3852390.54,477.08,-1,10.0.3.91,66391,698.43,6848.430146114168
541000,SAT_47733,STARLINK-2143,SAT,-1925300.02,5755936.36,3174711.39,476.03,-1,10.0.3.48,47733,701.35,6849.55297498879
541000,SAT_55451,STARLINK-5656,SAT,-1747652.28,5594284.52,3702771.31,560.57,-1,10.0.3.116,55451,705.91,6932.591373841381
541000,SAT_63587,STARLINK-33830,SAT,-1669194.67,5440713.64,3824232.21,485.09,-1,10.0.3.92,63587,732.24,6856.5536353798
541000,SAT_48406,STARLINK-2568,SAT,-960928.2,5657709.85,3737707.89,476.87,-1,10.0.3.211,48406,741.6,6848.614752145904
541000,SAT_57827,STARLINK-30402,SAT,-1696635.45,5463393.63,3821179.62,508.06,-1,10.0.3.197,57827,749.16,6879.582508759134
541000,SAT_56556,STARLINK-5302,SAT,-1901496.2,5863693.72,3134473.42,541.73,-1,10.0.3.201,56556,749.3,6915.454826782427
541000,SAT_49442,STARLINK-3098,SAT,-1343063.58,6096023.69,2973545.7,540.11,-1,10.0.3.227,49442,754.99,6914.282221529009
541000,SAT_60115,STARLINK-11112 [DTC],SAT,-1421321.93,5284635.59,3922151.59,361.96,-1,10.0.3.190,60115,764.12,6732.815342984917
541000,SAT_57683,STARLINK-30295,SAT,-866554.17,5975443.46,3233838.02,476.07,-1,10.0.3.53,57683,776.03,6849.419611383047
541000,SAT_67494,STARLINK-36396,SAT,-1190980.72,5495192.28,3922555.84,484.69,-1,10.0.3.174,67494,776.12,6855.801746513782
541000,SAT_49438,STARLINK-3044,SAT,-890077.44,5967348.05,3376413.87,540.85,-1,10.0.3.223,49438,781.21,6913.8738215680605
541000,SAT_64920,STARLINK-34069,SAT,-1198716.07,6096353.08,2884240.35,475.58,-1,10.0.3.150,64920,803.67,6849.911203006201
541000,SAT_59534,STARLINK-31734,SAT,-2119041.04,5516561.27,3478310.81,484.6,-1,10.0.3.119,59534,848.6,6857.217312134066
541000,SAT_65689,STARLINK-34875,SAT,-1968564.19,5383204.89,3748958.75,477.29,-1,10.0.3.154,65689,850.55,6849.002231498529
541000,SAT_57373,STARLINK-6370,SAT,-1834827.06,5455937.29,3863513.49,561.1,-1,10.0.3.253,57373,856.44,6932.573731301584
541000,SAT_55498,STARLINK-5365,SAT,-2034507.27,5861442.46,3091947.81,558.37,-1,10.0.3.163,55498,858.33,6932.234041298484
541000,SAT_58357,STARLINK-30842,SAT,-1420329.88,6123535.71,2760454.69,490.84,-1,10.0.3.217,58357,871.0,6865.503379593445
541000,SAT_65761,STARLINK-34889,SAT,-974234.38,5500733.41,3960813.8,477.05,-1,10.0.3.226,65761,879.06,6848.010414225044
541000,SAT_57463,STARLINK-30091,SAT,-2180316.63,5599719.23,3308794.98,486.79,-1,10.0.3.88,57463,881.85,6859.938795759009
541000,SAT_54055,STARLINK-5158,SAT,-1881448.58,5386146.46,3903396.99,541.51,-1,10.0.3.250,54055,907.24,6912.809161932334
541000,SAT_57825,STARLINK-30377,SAT,-2164665.01,5435142.96,3599140.01,496.55,-1,10.0.3.195,57825,930.13,6868.796285575709
541000,SAT_59078,STARLINK-31274,SAT,-1255368.82,5348946.47,4099537.26,484.71,-1,10.0.3.173,59078,930.7,6855.172131995079
541000,SAT_63194,STARLINK-11636 [DTC],SAT,-1908435.47,5148405.28,3885747.56,355.63,-1,10.0.3.209,63194,933.9,6726.60664602383
541000,SAT_53630,STARLINK-4598,SAT,-2172654.05,5505791.5,3572137.32,540.94,-1,10.0.3.80,53630,934.31,6913.344392939674
541000,SAT_59924,STARLINK-31958,SAT,-1730965.71,5277973.24,4019650.88,485.68,-1,10.0.3.254,59924,934.7,6856.44492491821
541000,SAT_59312,STARLINK-31445,SAT,-2018805.04,5318148.8,3827339.29,484.7,-1,10.0.3.152,59312,944.74,6856.150996677986
541000,SAT_66341,STARLINK-35522,SAT,-635553.09,5986183.44,3282698.33,483.49,-1,10.0.3.41,66341,948.47,6856.706806720233
541000,SAT_54200,STARLINK-5250,SAT,-1872878.32,6050132.34,2775268.44,540.08,-1,10.0.3.140,54200,958.28,6914.758813371579
541000,SAT_67093,STARLINK-35784,SAT,-2181753.2,5832629.52,3079335.46,573.16,-1,10.0.3.28,67093,971.09,6947.080035417692
541000,SAT_66403,STARLINK-35602,SAT,-876500.44,5481147.11,4010443.38,477.2,-1,10.0.3.103,66403,971.2,6847.983846868169
541000,SAT_62453,STARLINK-32690,SAT,-1389476.91,5268251.46,4147481.88,477.12,-1,10.0.3.233,62453,978.37,6847.388222829462
541000,SAT_57355,STARLINK-6276,SAT,-1146678.56,5446696.84,4131891.62,561.58,-1,10.0.3.235,57355,987.23,6932.092508489474
541000,SAT_49447,STARLINK-3115,SAT,-983318.17,5493244.8,4079175.09,541.81,-1,10.0.3.232,49447,989.22,6912.475856815392
541000,SAT_67410,STARLINK-36508,SAT,-1190371.09,5319198.07,4158835.5,485.9,-1,10.0.3.90,67410,1003.53,6856.147909421133
541000,SAT_62285,STARLINK-33550,SAT,-537729.01,5849089.95,3537619.38,484.38,-1,10.0.3.65,62285,1010.11,6856.803672932321
541000,SAT_64616,STARLINK-34413,SAT,-538192.37,5953918.55,3341608.89,475.7,-1,10.0.3.101,64616,1012.42,6848.733247899741
541000,SAT_48364,STARLINK-2611,SAT,-1193219.14,6209635.0,2635887.66,475.68,-1,10.0.3.169,48364,1016.46,6850.638109360881
541000,SAT_63105,STARLINK-11624 [DTC],SAT,-2195756.01,5168814.9,3704907.35,356.25,-1,10.0.3.120,63105,1025.71,6727.877109311462
541000,SAT_67100,STARLINK-36215,SAT,-2130898.29,5948519.3,2887998.5,572.96,-1,10.0.3.35,67100,1027.77,6947.3840199602955
541000,SAT_57909,STARLINK-30463,SAT,-1506841.23,5312646.53,4189362.2,561.19,-1,10.0.3.24,57909,1030.56,6931.488966155669
541000,SAT_62444,STARLINK-32737,SAT,-507800.76,5830411.71,3558130.71,476.88,-1,10.0.3.224,62444,1030.99,6849.223055895231
541000,SAT_54082,STARLINK-5210,SAT,-514263.2,5916128.81,3539817.5,540.91,-1,10.0.3.22,54082,1061.19,6913.418450281489
541000,SAT_67498,STARLINK-36081,SAT,-473459.34,5834281.68,3569463.06,483.63,-1,10.0.3.178,67498,1066.03,6855.95164837978
541000,SAT_66855,STARLINK-36090,SAT,-2122317.0,5937153.64,2700417.3,484.22,-1,10.0.3.45,66855,1079.75,6859.028822478699
541000,SAT_61885,STARLINK-11301 [DTC],SAT,-2204496.09,5784942.95,2651366.72,359.81,-1,10.0.3.175,61885,1095.87,6734.6205111723675
541000,SAT_55638,STARLINK-5507,SAT,-585862.83,5733301.66,3882004.79,577.22,-1,10.0.3.48,55638,1103.32,6948.664934339352
541000,SAT_58843,STARLINK-31280,SAT,-1368644.78,6236147.25,2484102.44,475.49,-1,10.0.3.193,58843,1105.65,6850.801850142637
541000,SAT_67339,STARLINK-36451,SAT,-2425174.93,5612339.76,3103000.8,482.53,-1,10.0.3.19,67339,1111.54,6856.270486757214
541000,SAT_64237,STARLINK-11670 [DTC],SAT,-354185.09,5866130.98,3281696.72,357.97,-1,10.0.3.232,64237,1114.54,6731.008328218948
541000,SAT_59505,STARLINK-31533,SAT,-1539246.8,6209871.09,2468829.13,482.26,-1,10.0.3.90,59505,1121.28,6857.615980708207
541000,SAT_58154,STARLINK-30797,SAT,-2415493.45,5658628.05,3010971.98,475.87,-1,10.0.3.14,58154,1122.9,6849.863668686029
541000,SAT_65325,STARLINK-34911,SAT,-396430.49,5795347.48,3628019.14,476.66,-1,10.0.3.45,65325,1136.79,6848.775980242771
541000,SAT_59756,STARLINK-11131 [DTC],SAT,-1759697.11,6056527.09,2364220.17,360.06,-1,10.0.3.86,59756,1137.31,6735.546846625079
541000,SAT_66209,STARLINK-35750,SAT,-1730300.27,5114206.03,4213766.34,478.69,-1,10.0.3.164,66209,1144.14,6848.712952793936
541000,SAT_67448,STARLINK-36423,SAT,-750765.94,6253498.12,2714269.02,483.59,-1,10.0.3.128,67448,1159.26,6858.363109841836
541000,SAT_51812,STARLINK-3610,SAT,-623221.29,5547950.35,4076121.09,541.84,-1,10.0.3.47,51812,1168.2,6912.51915026043
541000,SAT_67513,STARLINK-36531,SAT,-1850795.51,5093367.75,4199178.13,485.63,-1,10.0.3.193,67513,1175.72,6855.722866630953
541000,SAT_48397,STARLINK-2590,SAT,-1398411.17,5113731.96,4333777.14,477.89,-1,10.0.3.202,48397,1186.65,6847.439861604685
541000,SAT_58165,STARLINK-30814,SAT,-775267.88,5336997.31,4220587.59,478.22,-1,10.0.3.25,58165,1197.58,6848.207077591107
541000,SAT_57359,STARLINK-6347,SAT,-2485034.32,5404684.2,3560977.62,560.53,-1,10.0.3.239,57359,1207.92,6933.005732252669
541000,SAT_66374,STARLINK-35831,SAT,-2351352.84,5179798.62,3812677.34,476.55,-1,10.0.3.74,66374,1211.72,6848.042232702676
541000,SAT_66929,STARLINK-36169,SAT,-2310400.14,5873877.47,2661073.64,475.04,-1,10.0.3.119,66929,1211.8,6849.941478362312
541000,SAT_53707,STARLINK-4667,SAT,-2422284.83,5288805.53,3734915.39,541.05,-1,10.0.3.157,53707,1222.16,6912.92417883095
541000,SAT_62898,STARLINK-32902,SAT,-2249439.41,5120751.79,3965573.74,485.27,-1,10.0.3.168,62898,1227.69,6856.227216292277
541000,SAT_55370,STARLINK-5027,SAT,-316923.29,5891555.37,3641571.48,561.17,-1,10.0.3.35,55370,1246.14,6933.390793361475
541000,SAT_55455,STARLINK-5680,SAT,-2280035.99,5189027.64,3991038.37,561.0,-1,10.0.3.120,55455,1255.67,6932.02418022265
541000,SAT_51807,STARLINK-3606,SAT,-444298.97,6231649.65,2962775.51,540.2,-1,10.0.3.42,51807,1268.03,6914.397852144751
541000,SAT_63586,STARLINK-33834,SAT,-335551.42,6133077.55,3049210.01,483.58,-1,10.0.3.91,63586,1274.88,6857.471594900137
541000,SAT_59709,STARLINK-11088 [DTC],SAT,-190820.53,5637169.05,3677099.57,361.4,-1,10.0.3.39,59709,1286.26,6733.138096062011
541000,SAT_48370,STARLINK-2621,SAT,-2333103.68,5080529.79,3954294.66,476.76,-1,10.0.3.175,48370,1292.18,6847.744299169727
541000,SAT_66404,STARLINK-35691,SAT,-2470639.14,5791024.06,2698662.54,475.22,-1,10.0.3.104,66404,1293.06,6850.021673571411
541000,SAT_54012,STARLINK-5126,SAT,-1432221.99,6354184.44,2323232.16,539.8,-1,10.0.3.207,54012,1301.73,6915.513530854808
541000,SAT_55349,STARLINK-5666,SAT,-778449.15,5344033.92,4345788.16,562.14,-1,10.0.3.14,55349,1302.44,6931.850860256766
541000,SAT_63091,STARLINK-32925,SAT,-249322.52,5970498.64,3546394.76,576.26,-1,10.0.3.106,63091,1303.05,6948.807921001735
541000,SAT_60935,STARLINK-11253 [DTC],SAT,-2099321.91,4885329.78,4129042.52,362.14,-1,10.0.3.245,60935,1307.83,6732.205557848694
541000,SAT_62961,STARLINK-32889,SAT,-2210180.37,5030358.84,4087788.98,477.82,-1,10.0.3.231,62961,1308.33,6848.315564582937
