time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
78100,381,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.089472181255727,20.0,200,HIT,47.08947218125573
78500,382,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.369208054422485,20.0,200,HIT,4007.3692080544224
79000,383,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.098495315486069,20.0,200,HIT,4007.098495315486
79100,384,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.046887506517625,20.0,200,HIT,47.04688750651763
79100,385,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.452550565477189,20.0,200,HIT,47.45255056547719
79100,386,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.268617165136739,20.0,200,HIT,47.26861716513674
79500,387,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.280562731045259,20.0,200,HIT,4007.2805627310454
80000,388,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.751087600557101,20.0,200,HIT,4006.751087600557
80100,389,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.8118565768566075,20.0,200,HIT,46.811856576856606
80100,390,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.817234547107006,20.0,200,HIT,46.817234547107006
80100,391,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.753374360675329,20.0,200,HIT,46.75337436067533
80500,392,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.648952603796615,20.0,200,HIT,4006.6489526037967
81000,393,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.631566922042509,20.0,200,HIT,4006.6315669220426
81100,394,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.984659640170882,20.0,200,HIT,46.98465964017088
81100,395,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,7.303999467766293,20.0,200,HIT,47.303999467766296
81100,396,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.585335067971092,20.0,200,HIT,46.585335067971094
81500,397,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.312417574102231,20.0,200,HIT,4007.3124175741023
82000,398,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.065294518861643,20.0,200,HIT,4007.0652945188617
82100,399,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.97205125808148,20.0,200,HIT,46.97205125808148
82100,400,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.885041250733266,20.0,200,HIT,46.885041250733266
82100,401,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,7.344587950012388,20.0,200,HIT,47.34458795001239
82500,402,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.727796852461443,20.0,200,HIT,4006.7277968524613
83000,403,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.449859685428006,20.0,200,HIT,4007.449859685428
83100,404,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.9339644927035575,20.0,200,HIT,46.93396449270356
83100,405,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,7.107592407784249,20.0,200,HIT,47.10759240778425
83100,406,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.312260495573133,20.0,200,HIT,47.312260495573135
83500,407,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.356779449252303,20.0,200,HIT,4007.3567794492524
84000,408,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.860789196042385,20.0,200,HIT,4006.8607891960423
84100,409,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,7.571327411321119,20.0,200,HIT,47.57132741132112
84100,410,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.1964347942928555,20.0,200,HIT,47.196434794292855
84100,411,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,7.355674896694003,20.0,200,HIT,47.355674896694005
84500,412,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.277996292267995,20.0,200,HIT,4007.277996292268
85000,413,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.413307767955148,20.0,200,HIT,4007.4133077679553
85100,414,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,7.218919453145967,20.0,200,HIT,47.218919453145965
85100,415,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.693883876005994,20.0,200,HIT,46.693883876006
85100,416,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.570122310721966,20.0,200,HIT,46.57012231072196
85500,417,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.11835422256892,20.0,200,HIT,4007.118354222569
86000,418,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.745364596949371,20.0,200,HIT,4006.7453645969495
86100,419,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.9860099330302825,20.0,200,HIT,46.98600993303028
86100,420,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.699611542569587,20.0,200,HIT,46.699611542569585
86100,421,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.902511297853289,20.0,200,HIT,46.90251129785329
86500,422,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.684309988195066,20.0,200,HIT,4006.684309988195
87000,423,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.913637224041815,20.0,200,HIT,4006.913637224042
87100,424,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,7.243984730488345,20.0,200,HIT,47.24398473048834
87100,425,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,7.107991780341031,20.0,200,HIT,47.10799178034103
87100,426,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.994127754578839,20.0,200,HIT,46.99412775457884
87500,427,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.284277400085909,20.0,200,HIT,4007.284277400086
88000,428,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.53503169203252,20.0,200,HIT,4007.5350316920326
88100,429,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.014351963421278,20.0,200,HIT,47.01435196342128
88100,430,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,7.1985045189483206,20.0,200,HIT,47.19850451894832
88100,431,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,7.270786845519979,20.0,200,HIT,47.27078684551998
88500,432,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.405058358273699,20.0,200,HIT,4006.405058358274
89000,433,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.154115676975902,20.0,200,HIT,4007.154115676976
89100,434,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,7.243633782248703,20.0,200,HIT,47.2436337822487
89100,435,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.866298847837498,20.0,200,HIT,46.8662988478375
89100,436,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.121783547128022,20.0,200,HIT,47.12178354712802
89500,437,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.9432416444713185,20.0,200,HIT,4006.9432416444715
90000,438,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.598582623477688,20.0,200,HIT,4006.598582623478
90100,439,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.98574649271988,20.0,200,HIT,46.98574649271988
90100,440,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.893037517727915,20.0,200,HIT,46.89303751772792
90100,441,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.67864326376961,20.0,200,HIT,46.67864326376961
90500,442,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.399648386760386,20.0,200,HIT,4006.3996483867604
91000,443,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.581193957310832,20.0,200,HIT,4006.581193957311
91100,444,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.93022501158452,20.0,200,HIT,46.93022501158452
91100,445,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.7468831529225195,20.0,200,HIT,46.74688315292252
91100,446,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.486352917069084,20.0,200,HIT,46.486352917069084
91500,447,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.81275455952975,20.0,200,HIT,4006.81275455953
92000,448,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.982456562428263,20.0,200,HIT,4006.982456562428
92100,449,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.870703091468857,20.0,200,HIT,46.870703091468854
92100,450,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.177635799274371,20.0,200,HIT,47.17763579927437
92100,451,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.139407210107928,20.0,200,HIT,46.139407210107926
92500,452,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.165481894468728,20.0,200,HIT,4007.165481894469
93000,453,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.77252371905029,20.0,200,HIT,4006.7725237190502
93100,454,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.777435531313262,20.0,200,HIT,46.77743553131326
93100,455,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.644740487271722,20.0,200,HIT,46.64474048727172
93100,456,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.295965351726827,20.0,200,HIT,46.29596535172683
93500,457,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.001590636377996,20.0,200,HIT,4007.001590636378
94000,458,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.809229436035574,20.0,200,HIT,4006.8092294360354
94100,459,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.865584198116095,20.0,200,HIT,46.865584198116096
94100,460,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.948200106199229,20.0,200,HIT,46.94820010619923
94100,461,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.241426225426181,20.0,200,HIT,46.24142622542618
94500,462,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.712839372863627,20.0,200,HIT,4006.7128393728635
95000,463,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.311454704532382,20.0,200,HIT,4006.3114547045325
95100,464,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.514128811769309,20.0,200,HIT,46.51412881176931
95100,465,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.94185301379567,20.0,200,HIT,46.94185301379567
95100,466,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.940306428297667,20.0,200,HIT,46.94030642829767
95500,467,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.543365167278923,20.0,200,HIT,4006.543365167279
96000,468,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.41850739630407,20.0,200,HIT,4006.418507396304
96100,469,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.727223044019513,20.0,200,HIT,46.72722304401951
96100,470,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.975860205701457,20.0,200,HIT,46.97586020570146
96100,471,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,7.200477137532001,20.0,200,HIT,47.200477137532005
96500,472,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.328589357799946,20.0,200,HIT,4006.3285893578
97000,473,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.25748965067916,20.0,200,HIT,4006.257489650679
97100,474,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,7.067640038368966,20.0,200,HIT,47.067640038368964
97100,475,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.757209651164313,20.0,200,HIT,46.75720965116432
97100,476,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.898223960117468,20.0,200,HIT,46.89822396011747
97500,477,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.608673928211095,20.0,200,HIT,4006.608673928211
98000,478,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.89325923323543,20.0,200,HIT,4006.8932592332353
98100,479,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.387708256859334,20.0,200,HIT,46.387708256859334
98100,480,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.63023718027763,20.0,200,HIT,46.63023718027763
98100,481,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.288549742317544,20.0,200,HIT,46.28854974231754
98500,482,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.494623642805754,20.0,200,HIT,4006.494623642806
99000,483,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.293853210045549,20.0,200,HIT,4006.2938532100457
99100,484,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.921526499035506,20.0,200,HIT,46.92152649903551
99100,485,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.6965547089138955,20.0,200,HIT,46.696554708913894
99100,486,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.72237753609028,20.0,200,HIT,46.72237753609028
99500,487,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.590212858599508,20.0,200,HIT,4006.5902128585994
100000,488,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.979714545649072,20.0,200,HIT,4006.979714545649
100100,489,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.516281300930157,20.0,200,HIT,46.51628130093016
100100,490,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.276517396846064,20.0,200,HIT,46.27651739684606
100100,491,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.221917128913508,20.0,200,HIT,46.22191712891351
100500,492,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.7588298008938565,20.0,200,HIT,4006.7588298008936
101000,493,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.406171806113928,20.0,200,HIT,4006.406171806114
101100,494,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.59900550538095,20.0,200,HIT,46.59900550538095
101100,495,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.975611647268859,20.0,200,HIT,46.975611647268856
101100,496,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.421419285895743,20.0,200,HIT,46.421419285895745
101500,497,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.583849648752501,20.0,200,HIT,4006.5838496487527
102000,498,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.391774336913548,20.0,200,HIT,4006.3917743369134
102100,499,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.56149323351319,20.0,200,HIT,46.56149323351319
102100,500,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.321928235732182,20.0,200,HIT,46.32192823573218
102100,501,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.59297263933429,20.0,200,HIT,46.59297263933429
102500,502,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.518654902853621,20.0,200,HIT,4006.5186549028535
103000,503,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.776080092108366,20.0,200,HIT,4006.7760800921083
103100,504,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.571123888805539,20.0,200,HIT,46.57112388880554
103100,505,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.98001871406875,20.0,200,HIT,46.98001871406875
103100,506,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.378631894504338,20.0,200,HIT,46.37863189450434
103500,507,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.1846714685290065,20.0,200,HIT,4006.184671468529
104000,508,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.524659734909143,20.0,200,HIT,4006.524659734909
104100,509,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.199478126861239,20.0,200,HIT,46.19947812686124
104100,510,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.140911191452265,20.0,200,HIT,46.14091119145226
104100,511,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.397289695181186,20.0,200,HIT,46.397289695181186
104500,512,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.535811590016236,20.0,200,HIT,4006.5358115900162
105000,513,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.382074093776836,20.0,200,HIT,4006.3820740937767
105100,514,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.074748581149247,20.0,200,HIT,46.07474858114925
105100,515,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.385836733619961,20.0,200,HIT,46.38583673361996
105100,516,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.336654188947019,20.0,200,HIT,46.33665418894702
105500,517,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.044635495883741,20.0,200,HIT,4006.0446354958835
106000,518,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.582907896043185,20.0,200,HIT,4006.5829078960433
106100,519,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.265831876242586,20.0,200,HIT,46.265831876242586
106100,520,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.7057465634899245,20.0,200,HIT,46.705746563489924
106100,521,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.37782948540535,20.0,200,HIT,46.37782948540535
106500,522,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.296068545585253,20.0,200,HIT,4006.296068545585
107000,523,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.600686592162689,20.0,200,HIT,4006.6006865921627
107100,524,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.280636127090811,20.0,200,HIT,46.28063612709081
107100,525,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.163037395032911,20.0,200,HIT,46.16303739503291
107100,526,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.551338743388964,20.0,200,HIT,46.55133874338897
107500,527,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,5.989586815685541,20.0,200,HIT,4005.9895868156855
108000,528,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.721222259435919,20.0,200,HIT,4006.7212222594358
108100,529,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.359015261496401,20.0,200,HIT,46.3590152614964
108100,530,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.0392516095538396,20.0,200,HIT,46.03925160955384
108100,531,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.373529571788504,20.0,200,HIT,46.3735295717885
108500,532,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.754576233516928,20.0,200,HIT,4006.754576233517
109000,533,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.43942775403766,20.0,200,HIT,4006.4394277540378
109100,534,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.584289178621578,20.0,200,HIT,46.584289178621574
109100,535,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.826724363254002,20.0,200,HIT,46.826724363254
109100,536,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_01']",UAV_01,6.620315327516991,20.0,200,HIT,46.62031532751699
109500,537,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.034143015637528,20.0,200,HIT,4006.0341430156377
110000,538,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,6.422279739008772,20.0,200,HIT,4006.422279739009
110100,539,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_03']",UAV_03,6.982419602778124,20.0,200,HIT,46.98241960277812
110100,540,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_62528', 'UAV_02']",UAV_02,7.001362684337597,20.0,200,HIT,47.00136268433759
