time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
137100,675,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.8084101525945755,20.0,200,HIT,46.808410152594575
137100,676,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.6542286887098125,20.0,200,HIT,46.654228688709814
137500,677,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.606828124173696,20.0,200,HIT,4006.6068281241737
138000,678,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.57505160384317,20.0,200,HIT,4006.5750516038433
138100,679,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.341813670712854,20.0,200,HIT,46.34181367071285
138100,680,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.492906766073405,20.0,200,HIT,46.4929067660734
138100,681,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.316306823599433,20.0,200,HIT,46.31630682359943
138500,682,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.232333504207622,20.0,200,HIT,4006.2323335042074
139000,683,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.757179590021075,20.0,200,HIT,4006.757179590021
139100,684,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.46485022578843,20.0,200,HIT,46.46485022578843
139100,685,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.901479267116579,20.0,200,HIT,46.90147926711658
139100,686,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.717677176262596,20.0,200,HIT,46.7176771762626
139500,687,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.615983970875128,20.0,200,HIT,4006.6159839708753
140000,688,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.548537839253503,20.0,200,HIT,4006.5485378392536
140100,689,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.041338903885768,20.0,200,HIT,47.041338903885766
140100,690,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.657166824409604,20.0,200,HIT,46.6571668244096
140100,691,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.608969182440256,20.0,200,HIT,46.608969182440255
140500,692,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.687853884659317,20.0,200,HIT,4006.6878538846595
141000,693,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.285671777792404,20.0,200,HIT,4006.2856717777922
141100,694,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.413580459401866,20.0,200,HIT,46.413580459401864
141100,695,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.088968197405981,20.0,200,HIT,46.08896819740598
141100,696,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.56592494653718,20.0,200,HIT,46.56592494653718
141500,697,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.803871643260532,20.0,200,HIT,4006.8038716432607
142000,698,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.609930882765984,20.0,200,HIT,4006.609930882766
142100,699,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.349288444163905,20.0,200,HIT,46.3492884441639
142100,700,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.5227819799608575,20.0,200,HIT,46.522781979960854
142100,701,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.840772248898427,20.0,200,HIT,46.840772248898425
142500,702,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.493414953637387,20.0,200,HIT,4006.4934149536375
143000,703,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.755679207191662,20.0,200,HIT,4006.755679207192
143100,704,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.364717204907821,20.0,200,HIT,46.36471720490782
143100,705,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.266459832168725,20.0,200,HIT,46.26645983216873
143100,706,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.103549124957855,20.0,200,HIT,47.10354912495785
143500,707,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.974615125096142,20.0,200,HIT,4006.974615125096
144000,708,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.530985017252415,20.0,200,HIT,4006.5309850172525
144100,709,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.010240610710947,20.0,200,HIT,47.010240610710945
144100,710,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.7783869896601345,20.0,200,HIT,46.778386989660135
144100,711,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.475164986255536,20.0,200,HIT,46.475164986255535
144500,712,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.820261241659956,20.0,200,HIT,4006.82026124166
145000,713,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.641291181018559,20.0,200,HIT,4006.6412911810185
145100,714,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.956186735102336,20.0,200,HIT,46.956186735102335
145100,715,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.633989720464294,20.0,200,HIT,46.63398972046429
145100,716,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.778016393003837,20.0,200,HIT,46.77801639300384
145500,717,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.510100185962116,20.0,200,HIT,4006.510100185962
146000,718,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.312651940276078,20.0,200,HIT,4006.3126519402763
146100,719,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.404579956966717,20.0,200,HIT,46.404579956966714
146100,720,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.158526811320649,20.0,200,HIT,46.15852681132065
146100,721,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.470197837035366,20.0,200,HIT,46.470197837035364
146500,722,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.682180619609213,20.0,200,HIT,4006.6821806196094
147000,723,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.668459278667637,20.0,200,HIT,4006.668459278668
147100,724,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.913317126732169,20.0,200,HIT,46.91331712673217
147100,725,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.600490058272561,20.0,200,HIT,46.60049005827256
147100,726,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.819733085835902,20.0,200,HIT,46.8197330858359
147500,727,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.620167497433339,20.0,200,HIT,4006.620167497433
148000,728,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.777485579839253,20.0,200,HIT,4006.7774855798393
148100,729,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.032931361844155,20.0,200,HIT,47.032931361844156
148100,730,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.687761139232725,20.0,200,HIT,46.68776113923273
148100,731,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.942893368095129,20.0,200,HIT,46.94289336809513
148500,732,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.699303158976047,20.0,200,HIT,4006.699303158976
149000,733,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.892192906340865,20.0,200,HIT,4006.892192906341
149100,734,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.149625080134097,20.0,200,HIT,46.1496250801341
149100,735,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.550504044263971,20.0,200,HIT,46.550504044263974
149100,736,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.4220176806541645,20.0,200,HIT,46.422017680654164
149500,737,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.274577050667764,20.0,200,HIT,4006.2745770506676
150000,738,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.242979596053061,20.0,200,HIT,4006.242979596053
150100,739,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.787112605789121,20.0,200,HIT,46.78711260578912
150100,740,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.163148871791675,20.0,200,HIT,46.16314887179168
150100,741,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.617069804470211,20.0,200,HIT,46.61706980447021
150500,742,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.570602802731697,20.0,200,HIT,4006.5706028027316
151000,743,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.082867048615743,20.0,200,HIT,4007.0828670486158
151100,744,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.511436766387254,20.0,200,HIT,46.511436766387256
151100,745,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.335881445899778,20.0,200,HIT,46.33588144589978
151100,746,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.1136753011541,20.0,200,HIT,46.1136753011541
151500,747,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.462569499022429,20.0,200,HIT,4006.4625694990223
152000,748,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.544289385122832,20.0,200,HIT,4006.5442893851227
152100,749,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.112191515888412,20.0,200,HIT,46.11219151588841
152100,750,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.702468366638772,20.0,200,HIT,46.70246836663877
152100,751,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.646726976590354,20.0,200,HIT,46.64672697659035
152500,752,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.499852343589293,20.0,200,HIT,4006.4998523435893
153000,753,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.450104849874674,20.0,200,HIT,4006.4501048498746
153100,754,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.4944358772823385,20.0,200,HIT,46.49443587728234
153100,755,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.499512278436612,20.0,200,HIT,46.49951227843661
153100,756,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.293011165872231,20.0,200,HIT,46.29301116587223
153500,757,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.880550138065686,20.0,200,HIT,4006.8805501380657
154000,758,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.40686572385259,20.0,200,HIT,4006.4068657238527
154100,759,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.167068319085188,20.0,200,HIT,46.16706831908519
154100,760,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.444284703604141,20.0,200,HIT,46.44428470360414
154100,761,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.4983477663825315,20.0,200,HIT,46.49834776638253
154500,762,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.285971114179416,20.0,200,HIT,4006.2859711141796
155000,763,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.097000836251735,20.0,200,HIT,4006.097000836252
155100,764,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.531929628203916,20.0,200,HIT,46.53192962820392
155100,765,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.181828436256078,20.0,200,HIT,46.181828436256076
155100,766,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.759417430525712,20.0,200,HIT,46.759417430525716
155500,767,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.587791427285595,20.0,200,HIT,4006.5877914272855
156000,768,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.424359091304609,20.0,200,HIT,4006.4243590913047
156100,769,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.593225950533922,20.0,200,HIT,46.59322595053392
156100,770,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.720068595386664,20.0,200,HIT,46.720068595386664
156100,771,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.916892349364429,20.0,200,HIT,46.91689234936443
156500,772,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.534699485518001,20.0,200,HIT,4006.534699485518
157000,773,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.221291413722422,20.0,200,HIT,4006.2212914137226
157100,774,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.335859276087029,20.0,200,HIT,46.33585927608703
157100,775,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.819087943358271,20.0,200,HIT,46.81908794335827
157100,776,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.281310245257297,20.0,200,HIT,46.281310245257295
157500,777,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.6973057063263255,20.0,200,HIT,4006.6973057063265
158000,778,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.458789298021191,20.0,200,HIT,4006.458789298021
158100,779,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.790401043319379,20.0,200,HIT,46.79040104331938
158100,780,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.752381991474648,20.0,200,HIT,46.75238199147465
158100,781,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.1295891878983735,20.0,200,HIT,47.129589187898375
158500,782,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.065697181633437,20.0,200,HIT,4007.0656971816334
159000,783,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.361152677472036,20.0,200,HIT,4006.361152677472
159100,784,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.747147917127062,20.0,200,HIT,46.747147917127066
159100,785,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.573134445508927,20.0,200,HIT,46.57313444550893
159100,786,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.459848363096798,20.0,200,HIT,46.459848363096796
159500,787,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.963848207479243,20.0,200,HIT,4006.9638482074793
160000,788,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.912529461994693,20.0,200,HIT,4006.912529461995
160100,789,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.922233204084306,20.0,200,HIT,46.92223320408431
160100,790,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.531455419168758,20.0,200,HIT,46.53145541916876
160100,791,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.7583311682386995,20.0,200,HIT,46.7583311682387
160500,792,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.847775853382184,20.0,200,HIT,4006.8477758533822
161000,793,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.594674096808621,20.0,200,HIT,4006.594674096809
161100,794,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.288175998641215,20.0,200,HIT,46.288175998641215
161100,795,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.8725832639660815,20.0,200,HIT,46.87258326396608
161100,796,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.495843100672147,20.0,200,HIT,46.49584310067215
161500,797,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.389534567523145,20.0,200,HIT,4006.3895345675232
162000,798,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.724789287012618,20.0,200,HIT,4006.7247892870128
162100,799,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.269441510331804,20.0,200,HIT,46.2694415103318
162100,800,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.535844814438524,20.0,200,HIT,46.535844814438526
162100,801,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.042577963585785,20.0,200,HIT,47.042577963585785
162500,802,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.879499156034189,20.0,200,HIT,4006.8794991560344
163000,803,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.332322808707081,20.0,200,HIT,46.33232280870708
163000,804,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.389902621098014,20.0,200,HIT,4006.389902621098
163100,805,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.623739392458543,20.0,200,HIT,46.623739392458546
163100,806,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.595629629946449,20.0,200,HIT,46.59562962994645
163500,807,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.067136249966145,20.0,200,HIT,4007.067136249966
164000,808,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.087606823219914,20.0,200,HIT,4006.08760682322
164100,809,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.507834511541928,20.0,200,HIT,46.50783451154193
164100,810,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,5.976923754490809,20.0,200,HIT,45.97692375449081
164100,811,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.4770292032905985,20.0,200,HIT,46.4770292032906
164500,812,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.361765916527421,20.0,200,HIT,4006.3617659165275
165000,813,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.202526793311387,20.0,200,HIT,4007.2025267933113
165100,814,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.115662715773664,20.0,200,HIT,46.11566271577367
165100,815,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.355721034874131,20.0,200,HIT,46.35572103487413
165100,816,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.304519683824737,20.0,200,HIT,46.304519683824736
165500,817,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.166385328998347,20.0,200,HIT,4006.1663853289983
166000,818,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.4740855584531465,20.0,200,HIT,4006.474085558453
166100,819,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.605312459762944,20.0,200,HIT,46.60531245976294
166100,820,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.474401935826359,20.0,200,HIT,46.47440193582636
166100,821,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.503095886629977,20.0,200,HIT,46.50309588662998
166500,822,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.642567212720882,20.0,200,HIT,4006.6425672127207
167000,823,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.769786809492967,20.0,200,HIT,4006.769786809493
167100,824,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.492284258625169,20.0,200,HIT,46.49228425862517
167100,825,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.711549638330011,20.0,200,HIT,46.71154963833001
167100,826,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.0240675222944695,20.0,200,HIT,46.02406752229447
167500,827,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.914464028385641,20.0,200,HIT,4006.9144640283857
168000,828,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.380078633551966,20.0,200,HIT,4006.380078633552
168100,829,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.984022943784012,20.0,200,HIT,46.98402294378401
168100,830,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.196560972654919,20.0,200,HIT,46.19656097265492
168100,831,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.21508822799948,20.0,200,HIT,46.21508822799948
168500,832,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.784729961278291,20.0,200,HIT,4006.784729961278
169000,833,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.619296155598234,20.0,200,HIT,4006.619296155598
