time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
77100,646,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.801704082161659,20.0,200,HIT,46.801704082161656
77100,647,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.276617711287205,20.0,200,HIT,46.2766177112872
77500,648,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.440234363742059,20.0,200,HIT,4006.440234363742
78000,649,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.222554561754096,20.0,200,HIT,4006.222554561754
78100,650,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
78100,651,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
78100,652,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.919144542781969,20.0,200,HIT,46.91914454278197
78100,653,UAV_02,target_location_update,0.3,Latency-Balanced,"['UAV_02', 'SAT_67311', 'GS_01']",GS_01,6.619149218508449,20.0,200,HIT,126.61914921850845
78100,654,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
78100,655,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.22434710924128,20.0,200,HIT,46.22434710924128
78100,656,UAV_01,target_location_update,0.3,Latency-Balanced,"['UAV_01', 'SAT_67311', 'GS_01']",GS_01,6.128514029176353,20.0,200,HIT,126.12851402917636
78100,657,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.6836633981444535,20.0,200,HIT,46.68366339814445
78100,658,UAV_03,target_location_update,0.3,Latency-Balanced,"['UAV_03', 'SAT_67311', 'GS_01']",GS_01,7.116502090257963,20.0,200,HIT,127.11650209025797
78500,659,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.098317137531072,20.0,200,HIT,4006.098317137531
79000,660,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.130594965223839,20.0,200,HIT,4006.1305949652237
79100,661,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.963055198546529,20.0,200,HIT,46.96305519854653
79100,662,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.727598144640074,20.0,200,HIT,46.727598144640076
79100,663,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,5.990851158667477,20.0,200,HIT,45.990851158667475
79500,664,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.439381994523614,20.0,200,HIT,4006.4393819945235
79600,665,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
79600,666,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
79600,667,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
79700,668,UAV_03,emergency_assistance,0.1,Latency-Balanced,"['UAV_03', 'SAT_67311', 'GS_01']",GS_01,6.493467164644495,20.0,200,HIT,46.49346716464449
80000,669,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.725422393158766,20.0,200,HIT,4006.7254223931586
80100,670,UAV_01,fuel_status_UAV_01,0.1,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
80100,671,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.221972822222957,20.0,200,HIT,46.22197282222296
80100,672,UAV_03,fuel_status_UAV_03,0.1,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
80100,673,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.793783482326048,20.0,200,HIT,46.79378348232605
80100,674,UAV_02,fuel_status_UAV_02,0.1,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
80100,675,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.7595827145726695,20.0,200,HIT,46.75958271457267
80500,676,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.757989983306258,20.0,200,HIT,4006.7579899833063
81000,677,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.721875043394792,20.0,200,HIT,4006.721875043395
81000,678,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
81000,679,UAV_01,collaboration_request_UAV_03,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
81100,680,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.328405900043925,20.0,200,HIT,46.328405900043926
81100,681,UAV_03,target_location_update,0.3,Latency-Balanced,"['UAV_03', 'SAT_67311', 'GS_01']",GS_01,6.7336559901666355,20.0,200,HIT,126.73365599016664
81100,682,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
81100,683,UAV_01,target_location_update,0.3,Latency-Balanced,"['UAV_01', 'SAT_67311', 'GS_01']",GS_01,6.0138200617814785,20.0,200,HIT,126.01382006178147
81100,684,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.39138266531843,20.0,200,HIT,46.39138266531843
81100,685,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
81100,686,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.18144950232697,20.0,200,HIT,46.18144950232697
81100,687,UAV_02,target_location_update,0.3,Latency-Balanced,"['UAV_02', 'SAT_67311', 'GS_01']",GS_01,6.626203206973624,20.0,200,HIT,126.62620320697363
81500,688,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.5089058096135215,20.0,200,HIT,4006.5089058096137
82000,689,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.6404385890789275,20.0,200,HIT,4006.6404385890787
82100,690,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.766817310389568,20.0,200,HIT,46.76681731038957
82100,691,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.791244623150563,20.0,200,HIT,46.79124462315056
82100,692,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.581033013874005,20.0,200,HIT,46.581033013874006
82500,693,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.651637154268568,20.0,200,HIT,4006.6516371542684
82600,694,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
82600,695,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
82600,696,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
83000,697,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.284839527874496,20.0,200,HIT,4006.2848395278743
83100,698,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.855492722686757,20.0,200,HIT,46.855492722686755
83100,699,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.400151932057341,20.0,200,HIT,46.40015193205734
83100,700,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.680063614453649,20.0,200,HIT,46.68006361445365
83500,701,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.479099034553811,20.0,200,HIT,4006.4790990345537
84000,702,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.243558470214742,20.0,200,HIT,4006.243558470215
84000,703,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
84100,704,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.339820631724443,20.0,200,HIT,46.33982063172444
84100,705,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.341412688470847,20.0,200,HIT,46.34141268847085
84100,706,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.907500727477816,20.0,200,HIT,46.90750072747782
84100,707,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
84100,708,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
84100,709,UAV_01,target_location_update,0.3,Latency-Balanced,"['UAV_01', 'SAT_67311', 'GS_01']",GS_01,6.798902052403205,20.0,200,HIT,126.79890205240321
84100,710,UAV_03,target_location_update,0.3,Latency-Balanced,"['UAV_03', 'SAT_67311', 'GS_01']",GS_01,6.289510475588688,20.0,200,HIT,126.28951047558868
84100,711,UAV_02,target_location_update,0.3,Latency-Balanced,"['UAV_02', 'SAT_67311', 'GS_01']",GS_01,6.785608239182457,20.0,200,HIT,126.78560823918245
84500,712,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.8749458129631655,20.0,200,HIT,4006.8749458129632
85000,713,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.041554600831191,20.0,200,HIT,4007.041554600831
85100,714,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.800817988117149,20.0,200,HIT,46.800817988117146
85100,715,UAV_01,fuel_status_UAV_01,0.1,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
85100,716,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.641193767950618,20.0,200,HIT,46.64119376795062
85100,717,UAV_02,fuel_status_UAV_02,0.1,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
85100,718,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.106239285921175,20.0,200,HIT,46.10623928592118
85100,719,UAV_03,fuel_status_UAV_03,0.1,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
85500,720,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.675922712835951,20.0,200,HIT,4006.675922712836
85500,721,UAV_01,collaboration_request_UAV_02,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
85600,722,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
85600,723,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
85600,724,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
86000,725,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.645269663602631,20.0,200,HIT,4006.6452696636024
86100,726,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.460070475438929,20.0,200,HIT,46.460070475438926
86100,727,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.7698188525199114,20.0,200,HIT,46.76981885251991
86100,728,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.202707413507386,20.0,200,HIT,46.20270741350738
86500,729,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.122441637042199,20.0,200,HIT,4006.1224416370424
87000,730,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.397338476018378,20.0,200,HIT,4006.3973384760184
87100,731,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.738404955953444,20.0,200,HIT,46.73840495595344
87100,732,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.40464905394356,20.0,200,HIT,46.40464905394356
87100,733,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
87100,734,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
87100,735,UAV_03,target_location_update,0.3,Latency-Balanced,"['UAV_03', 'SAT_67311', 'GS_01']",GS_01,6.597511046365669,20.0,200,HIT,126.59751104636567
87100,736,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.4704083069272205,20.0,200,HIT,46.47040830692722
87100,737,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
87100,738,UAV_01,target_location_update,0.3,Latency-Balanced,"['UAV_01', 'SAT_67311', 'GS_01']",GS_01,6.208100721635306,20.0,200,HIT,126.2081007216353
87100,739,UAV_02,target_location_update,0.3,Latency-Balanced,"['UAV_02', 'SAT_67311', 'GS_01']",GS_01,6.802916862955246,20.0,200,HIT,126.80291686295524
87500,740,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.288153354988827,20.0,200,HIT,4006.288153354989
88000,741,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.531198222317913,20.0,200,HIT,4006.531198222318
88100,742,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.767857806529509,20.0,200,HIT,46.767857806529506
88100,743,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.232947708394562,20.0,200,HIT,46.23294770839456
88100,744,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.43965992338278,20.0,200,HIT,46.43965992338278
88500,745,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.6627218757310125,20.0,200,HIT,4006.662721875731
88600,746,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
88600,747,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
88600,748,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
89000,749,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.380271089528778,20.0,200,HIT,4006.380271089529
89100,750,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.51645844046287,20.0,200,HIT,46.51645844046287
89100,751,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.677810081039962,20.0,200,HIT,46.677810081039965
89100,752,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.561089730123908,20.0,200,HIT,46.56108973012391
89500,753,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.5413858840735735,20.0,200,HIT,4006.5413858840734
90000,754,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.542252105368611,20.0,200,HIT,4006.542252105369
90000,755,UAV_01,collaboration_request_UAV_03,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
90100,756,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.573294488124209,20.0,200,HIT,46.57329448812421
90100,757,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
90100,758,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
90100,759,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.309148246107327,20.0,200,HIT,46.30914824610733
90100,760,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.4264630124287425,20.0,200,HIT,46.42646301242874
90100,761,UAV_03,fuel_status_UAV_03,0.1,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
90100,762,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
90100,763,UAV_01,target_location_update,0.3,Latency-Balanced,"['UAV_01', 'SAT_67311', 'GS_01']",GS_01,6.649863713780528,20.0,200,HIT,126.64986371378053
90100,764,UAV_02,fuel_status_UAV_02,0.1,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
90100,765,UAV_01,fuel_status_UAV_01,0.1,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
90100,766,UAV_03,target_location_update,0.3,Latency-Balanced,"['UAV_03', 'SAT_67311', 'GS_01']",GS_01,6.5630878506047825,20.0,200,HIT,126.56308785060479
90100,767,UAV_02,target_location_update,0.3,Latency-Balanced,"['UAV_02', 'SAT_67311', 'GS_01']",GS_01,7.056950668207423,20.0,200,HIT,127.05695066820742
90500,768,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.822979034133912,20.0,200,HIT,4006.822979034134
91000,769,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.995587130911141,20.0,200,HIT,4006.995587130911
91100,770,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.977872796023909,20.0,200,HIT,46.97787279602391
91100,771,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.375821474281219,20.0,200,HIT,46.37582147428122
91100,772,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.444936865466697,20.0,200,HIT,46.444936865466694
91500,773,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.614673996090081,20.0,200,HIT,4006.61467399609
91500,774,UAV_01,emergency_assistance,0.1,Latency-Balanced,"['UAV_01', 'SAT_67311', 'GS_01']",GS_01,6.8084384201624655,20.0,200,HIT,46.80843842016247
91600,775,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
91600,776,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
91600,777,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
92000,778,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.842565728739771,20.0,200,HIT,4006.84256572874
92100,779,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.753413980746235,20.0,200,HIT,46.75341398074623
92100,780,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.471344904017528,20.0,200,HIT,46.47134490401753
92100,781,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.71122642240582,20.0,200,HIT,46.71122642240582
92500,782,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.400584457127307,20.0,200,HIT,4006.4005844571275
93000,783,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.527989461189055,20.0,200,HIT,4006.527989461189
93100,784,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
93100,785,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
93100,786,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
93100,787,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.3167038728856415,20.0,200,HIT,46.31670387288564
93100,788,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.402664654303676,20.0,200,HIT,46.40266465430368
93100,789,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.6378315040347,20.0,200,HIT,46.6378315040347
93100,790,UAV_03,target_location_update,0.3,Latency-Balanced,"['UAV_03', 'SAT_67311', 'GS_01']",GS_01,7.014407233789019,20.0,200,HIT,127.01440723378902
93100,791,UAV_02,target_location_update,0.3,Latency-Balanced,"['UAV_02', 'SAT_67311', 'GS_01']",GS_01,6.405915548905822,20.0,200,HIT,126.40591554890582
93100,792,UAV_01,target_location_update,0.3,Latency-Balanced,"['UAV_01', 'SAT_67311', 'GS_01']",GS_01,6.803730663243101,20.0,200,HIT,126.8037306632431
93500,793,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.25608784745225,20.0,200,HIT,4006.2560878474524
94000,794,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.847510576022049,20.0,200,HIT,4006.847510576022
94100,795,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.328456843778935,20.0,200,HIT,46.32845684377894
94100,796,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.562480641370717,20.0,200,HIT,46.56248064137072
94100,797,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.620505313774041,20.0,200,HIT,46.62050531377404
94500,798,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.762694949069484,20.0,200,HIT,4006.7626949490696
94600,799,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
94600,800,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
94600,801,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
95000,802,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.569164145638409,20.0,200,HIT,4006.5691641456383
95100,803,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.743235462330162,20.0,200,HIT,46.74323546233016
95100,804,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.481262874536487,20.0,200,HIT,46.48126287453648
95100,805,UAV_01,fuel_status_UAV_01,0.1,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
95100,806,UAV_03,fuel_status_UAV_03,0.1,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
95100,807,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.644698415727737,20.0,200,HIT,46.64469841572774
95100,808,UAV_02,fuel_status_UAV_02,0.1,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
95500,809,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.662673494542423,20.0,200,HIT,4006.6626734945426
96000,810,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.452857966213836,20.0,200,HIT,4006.4528579662137
96100,811,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.546468249808264,20.0,200,HIT,46.546468249808264
96100,812,UAV_02,status_update_UAV_02,0.2,Latency-Balanced,['UAV_02'],UAV_02,0.0,inf,200,HIT,0.0
96100,813,UAV_03,target_location_update,0.3,Latency-Balanced,"['UAV_03', 'SAT_67311', 'GS_01']",GS_01,6.513566143774945,20.0,200,HIT,126.51356614377494
96100,814,UAV_01,status_update_UAV_01,0.2,Latency-Balanced,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
96100,815,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.091432854897073,20.0,200,HIT,46.09143285489707
96100,816,UAV_03,status_update_UAV_03,0.2,Latency-Balanced,['UAV_03'],UAV_03,0.0,inf,200,HIT,0.0
96100,817,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.577743749465117,20.0,200,HIT,46.577743749465114
96100,818,UAV_01,target_location_update,0.3,Latency-Balanced,"['UAV_01', 'SAT_67311', 'GS_01']",GS_01,6.494427095691237,20.0,200,HIT,126.49442709569124
